CustomerID,LastPurchase,Frequency,Monetary,Recency,Cluster,Segment
17530,2011-12-08 18:42:00,10,2385.0,2,2,Champions
17531,2011-06-02 19:17:00,1,296.7,191,1,At Risk
17534,2011-10-17 12:47:00,1,223.36,54,1,At Risk
17535,2011-03-04 15:20:00,1,164.4,281,1,At Risk
17536,2011-06-15 13:23:00,1,76.5,178,1,At Risk
17537,2011-11-10 10:56:00,2,897.62,30,0,Developing
17538,2011-11-14 12:12:00,1,98.42,26,0,Developing
17540,2011-11-15 11:56:00,2,578.9,25,0,Developing
17542,2011-03-15 11:45:00,1,170.75,270,1,At Risk
17545,2011-10-27 14:04:00,3,645.96,44,3,Loyal
17548,2011-04-20 12:01:00,1,103.3,234,1,At Risk
17549,2011-11-16 09:59:00,2,148.86,24,0,Developing
17550,2011-05-26 14:09:00,3,267.16,198,1,At Risk
17551,2010-12-15 14:12:00,1,306.84,360,1,At Risk
17552,2011-10-10 17:00:00,4,930.41,61,3,Loyal
17553,2011-08-02 10:00:00,1,1487.6,130,1,At Risk
17554,2011-12-08 14:15:00,5,1952.45,2,2,Champions
17555,2011-11-20 12:22:00,2,483.26,20,0,Developing
17556,2011-05-18 10:48:00,1,157.9,206,1,At Risk
17557,2011-11-25 12:57:00,3,541.46,15,0,Developing
17560,2011-09-06 09:18:00,4,854.95,95,3,Loyal
17561,2011-11-20 12:53:00,1,167.62,20,0,Developing
17562,2011-11-25 14:21:00,7,1122.38,15,3,Loyal
17564,2011-11-15 13:27:00,3,454.01,25,0,Developing
17566,2011-12-01 19:54:00,2,901.21,9,0,Developing
17567,2011-12-02 15:48:00,8,4331.48,8,2,Champions
17569,2011-01-11 14:15:00,1,344.14,333,1,At Risk
17571,2011-10-20 15:57:00,4,1498.51,51,3,Loyal
17572,2011-09-29 17:53:00,4,226.75000000000003,72,1,At Risk
17573,2011-11-10 13:01:00,3,380.6,30,0,Developing
17574,2011-04-11 09:47:00,1,185.65,243,1,At Risk
17576,2011-12-01 17:56:00,19,3622.68,9,2,Champions
17578,2011-05-05 18:38:00,1,143.45999999999998,219,1,At Risk
17579,2011-12-05 12:28:00,3,448.90000000000003,5,0,Developing
17580,2011-04-01 12:41:00,3,215.72,253,1,At Risk
17581,2011-12-09 12:21:00,25,11045.04,1,2,Champions
17582,2011-04-17 13:18:00,1,175.27,237,1,At Risk
17584,2011-12-02 17:12:00,2,1242.3,8,0,Developing
17585,2011-08-22 13:30:00,4,1133.07,110,3,Loyal
17588,2011-08-31 13:37:00,3,1240.2,101,3,Loyal
17589,2011-10-10 16:58:00,4,2404.17,61,3,Loyal
17590,2011-12-07 12:55:00,3,1479.22,3,0,Developing
17591,2011-09-27 13:42:00,7,2225.9700000000003,74,3,Loyal
17593,2011-12-06 10:30:00,5,3927.34,4,2,Champions
17594,2011-09-15 16:34:00,2,993.18,86,3,Loyal
17595,2011-11-27 16:08:00,2,388.79,13,0,Developing
17596,2011-11-16 14:11:00,7,2827.93,24,2,Champions
17597,2011-05-10 11:54:00,1,2044.3700000000001,214,1,At Risk
17600,2011-11-22 09:43:00,1,161.67000000000002,18,0,Developing
17601,2011-04-14 18:02:00,1,116.00999999999999,240,1,At Risk
17602,2011-12-07 13:53:00,6,5102.97,3,2,Champions
17603,2011-09-22 14:18:00,1,394.72,79,1,At Risk
17604,2011-05-06 13:43:00,2,309.36,218,1,At Risk
17608,2011-11-06 13:06:00,2,193.42,34,0,Developing
17609,2011-10-30 12:28:00,5,1112.22,41,3,Loyal
17611,2011-12-02 13:29:00,15,3984.22,8,2,Champions
17612,2011-10-17 14:59:00,6,2048.45,54,3,Loyal
17613,2011-11-17 10:51:00,14,4559.150000000001,23,2,Champions
17614,2011-10-13 16:01:00,1,390.07,58,1,At Risk
17615,2011-08-01 14:06:00,3,329.6,131,1,At Risk
17616,2011-06-19 10:11:00,3,571.1999999999999,174,1,At Risk
17618,2011-12-04 11:50:00,3,971.58,6,0,Developing
17619,2011-01-31 14:18:00,1,218.52,313,1,At Risk
17620,2011-10-11 12:08:00,1,81.44,60,1,At Risk
17621,2011-11-18 17:11:00,3,1379.9,22,3,Loyal
17623,2011-11-07 11:32:00,1,527.0500000000001,33,0,Developing
17624,2011-11-25 10:52:00,2,843.48,15,0,Developing
17625,2011-11-21 13:36:00,4,2047.0,19,3,Loyal
17628,2011-09-19 15:21:00,1,75.75,82,1,At Risk
17629,2011-12-04 10:56:00,8,1814.12,6,2,Champions
17630,2011-06-23 11:58:00,2,503.59999999999997,170,1,At Risk
17631,2011-12-08 09:47:00,3,528.33,2,0,Developing
17633,2011-11-08 13:25:00,4,1324.84,32,3,Loyal
17634,2011-11-03 13:09:00,9,2361.9700000000003,37,3,Loyal
17636,2011-11-20 14:40:00,1,285.56,20,0,Developing
17637,2011-11-08 12:51:00,2,547.0600000000001,32,0,Developing
17639,2011-03-08 15:22:00,1,108.5,277,1,At Risk
17640,2011-09-14 09:13:00,1,621.66,87,1,At Risk
17642,2011-08-12 09:11:00,2,712.29,120,1,At Risk
17643,2010-12-01 14:38:00,1,101.55,374,1,At Risk
17644,2011-12-08 13:43:00,11,2895.64,2,2,Champions
17646,2011-05-04 13:17:00,3,1008.39,220,3,Loyal
17647,2011-10-05 15:38:00,1,133.06,66,1,At Risk
17648,2011-10-10 09:41:00,4,1797.5,61,3,Loyal
17649,2011-07-24 15:53:00,1,868.49,139,1,At Risk
17650,2011-11-18 14:52:00,1,166.08,22,0,Developing
17651,2011-11-28 10:29:00,10,3945.0,12,2,Champions
17652,2011-11-14 12:55:00,12,4867.72,26,2,Champions
17653,2011-11-03 12:46:00,4,1207.56,37,3,Loyal
17654,2011-03-07 13:17:00,1,117.55,278,1,At Risk
17655,2011-11-29 11:34:00,7,2638.94,11,2,Champions
17656,2011-09-27 13:04:00,5,1674.69,74,3,Loyal
17658,2011-11-14 12:07:00,2,595.42,26,0,Developing
17659,2011-11-22 13:29:00,12,2999.46,18,2,Champions
17660,2011-07-21 13:37:00,1,196.0,142,1,At Risk
17663,2011-11-14 08:56:00,7,1802.91,26,3,Loyal
17664,2011-11-21 11:29:00,2,604.64,19,0,Developing
17666,2011-12-06 09:06:00,2,728.16,4,0,Developing
17667,2011-10-04 14:32:00,5,2055.51,67,3,Loyal
17668,2011-12-08 13:25:00,2,347.75,2,0,Developing
17669,2011-10-28 08:53:00,7,3406.7200000000003,43,3,Loyal
17670,2011-04-26 09:12:00,1,205.7,228,1,At Risk
17671,2011-11-24 12:21:00,4,1572.71,16,3,Loyal
17672,2011-10-20 14:18:00,2,3178.17,51,3,Loyal
17673,2011-12-08 12:50:00,6,1629.12,2,2,Champions
17674,2011-09-26 13:35:00,2,551.04,75,1,At Risk
17675,2011-12-08 18:03:00,31,20374.28,2,2,Champions
17676,2011-12-05 15:16:00,6,1387.68,5,2,Champions
17677,2011-12-08 09:56:00,30,16363.23,2,2,Champions
17678,2011-03-21 11:52:00,1,298.11,264,1,At Risk
17679,2011-10-18 07:43:00,2,1992.1100000000001,53,3,Loyal
17680,2011-11-16 12:42:00,1,184.4,24,0,Developing
17682,2011-11-29 15:59:00,6,2474.33,11,2,Champions
17684,2011-10-27 11:10:00,1,239.41,44,1,At Risk
17685,2011-11-23 11:36:00,7,3191.53,17,2,Champions
17686,2011-12-02 15:39:00,7,5739.46,8,2,Champions
17690,2011-11-09 15:17:00,15,4757.95,31,2,Champions
17691,2010-12-16 17:20:00,2,290.40000000000003,359,1,At Risk
17692,2011-08-04 14:01:00,4,740.9399999999999,128,3,Loyal
17693,2011-07-25 15:48:00,1,200.47,138,1,At Risk
17694,2011-07-21 12:00:00,1,283.12,142,1,At Risk
17695,2011-07-31 10:40:00,2,765.34,132,1,At Risk
17696,2011-11-01 13:43:00,8,2285.71,39,3,Loyal
17697,2011-04-17 15:40:00,1,338.95,237,1,At Risk
17698,2011-03-24 11:34:00,1,154.95,261,1,At Risk
17700,2011-11-23 11:51:00,4,2534.64,17,3,Loyal
17701,2011-04-01 12:25:00,1,417.95,253,1,At Risk
17702,2011-11-09 16:03:00,4,1824.37,31,3,Loyal
17703,2011-11-04 15:51:00,3,798.74,36,3,Loyal
17704,2011-06-24 09:40:00,2,885.19,169,1,At Risk
17705,2011-12-06 13:45:00,9,1823.52,4,2,Champions
17706,2011-12-05 13:34:00,17,10504.49,5,2,Champions
17707,2011-06-07 15:03:00,2,152.4,186,1,At Risk
17708,2011-06-05 10:12:00,2,267.08,188,1,At Risk
17709,2011-06-23 11:55:00,1,137.45,170,1,At Risk
17711,2011-11-29 11:40:00,2,385.1,11,0,Developing
17712,2011-10-26 12:28:00,1,522.91,45,0,Developing
17714,2011-01-23 10:32:00,1,153.0,321,1,At Risk
17715,2011-05-23 12:32:00,1,326.4,201,1,At Risk
17716,2011-11-17 12:00:00,11,5655.99,23,2,Champions
17718,2011-04-21 13:39:00,1,139.35,233,1,At Risk
17719,2011-11-02 10:36:00,15,5396.04,38,2,Champions
17720,2011-11-13 15:04:00,4,1195.94,27,3,Loyal
17722,2011-09-04 15:22:00,4,2424.04,97,3,Loyal
17723,2011-08-04 18:37:00,6,3276.4000000000005,128,3,Loyal
17724,2011-09-29 15:26:00,3,1033.0,72,3,Loyal
17725,2011-11-23 16:34:00,11,3439.08,17,2,Champions
17727,2011-11-24 17:06:00,1,1060.25,16,0,Developing
17728,2011-12-06 08:52:00,3,2876.01,4,2,Champions
17730,2011-12-06 15:43:00,13,5298.4800000000005,4,2,Champions
17731,2011-09-21 15:02:00,4,1240.11,80,3,Loyal
17732,2010-12-02 09:29:00,1,303.97,373,1,At Risk
17733,2011-11-01 08:16:00,2,692.19,39,0,Developing
17734,2011-10-17 12:33:00,3,700.63,54,3,Loyal
17735,2011-12-07 16:47:00,19,13110.02,3,2,Champions
17736,2011-11-30 15:36:00,3,377.44,10,0,Developing
17737,2011-11-30 15:16:00,2,168.24,10,0,Developing
17738,2011-11-20 15:05:00,4,1879.05,20,3,Loyal
17739,2011-11-28 09:12:00,7,2791.35,12,2,Champions
17742,2011-08-18 15:28:00,2,355.11,114,1,At Risk
17744,2011-12-06 12:11:00,6,2322.4,4,2,Champions
17746,2011-04-13 14:31:00,1,110.25,241,1,At Risk
17747,2011-08-19 08:13:00,1,71.4,113,1,At Risk
17749,2011-06-14 15:45:00,2,674.52,179,1,At Risk
17750,2011-12-04 14:09:00,9,1797.57,6,2,Champions
17752,2010-12-15 16:19:00,1,80.64,360,1,At Risk
17754,2011-12-09 11:20:00,5,1772.26,1,2,Champions
17757,2011-12-08 15:31:00,30,5605.29,2,2,Champions
17758,2011-11-20 14:45:00,8,3456.7000000000003,20,2,Champions
17759,2011-11-22 16:02:00,3,834.99,18,0,Developing
17760,2011-11-18 10:56:00,2,287.59,22,0,Developing
17761,2011-11-07 10:23:00,1,712.78,33,0,Developing
17763,2011-03-21 14:25:00,1,15.0,264,1,At Risk
17764,2011-10-20 11:03:00,2,818.8199999999999,51,3,Loyal
17765,2011-07-04 12:41:00,3,371.88,159,1,At Risk
17767,2011-11-24 14:42:00,1,271.2,16,0,Developing
17768,2011-12-01 13:22:00,3,2273.1800000000003,9,3,Loyal
17769,2011-11-27 11:18:00,10,3997.98,13,2,Champions
17770,2011-05-25 12:34:00,5,1143.27,199,3,Loyal
17771,2011-10-14 11:43:00,2,245.81,57,1,At Risk
17772,2011-11-29 11:05:00,2,182.77,11,0,Developing
17774,2011-09-04 12:49:00,4,1225.41,97,3,Loyal
17775,2011-03-30 10:50:00,1,56.4,255,1,At Risk
17777,2011-11-15 12:02:00,3,665.86,25,0,Developing
17779,2011-11-18 14:15:00,3,658.57,22,0,Developing
17781,2011-07-03 16:00:00,2,188.02,160,1,At Risk
17783,2011-09-28 16:07:00,2,283.47,73,1,At Risk
17785,2011-10-17 13:43:00,1,131.94,54,1,At Risk
17786,2011-09-15 12:51:00,2,278.74,86,1,At Risk
17787,2011-07-10 11:24:00,4,1865.19,153,3,Loyal
17788,2011-09-27 10:09:00,2,1117.9,74,3,Loyal
17789,2011-03-03 13:14:00,1,225.9,282,1,At Risk
17790,2011-11-13 11:30:00,14,1965.55,27,2,Champions
17791,2011-11-10 12:09:00,1,106.1,30,0,Developing
17793,2011-11-14 14:24:00,1,323.04,26,0,Developing
17795,2011-06-13 12:36:00,2,350.39,180,1,At Risk
17796,2011-10-30 15:38:00,4,697.9,41,3,Loyal
17797,2011-11-17 13:21:00,3,780.43,23,0,Developing
17799,2011-11-17 15:16:00,10,3055.93,23,2,Champions
17800,2011-11-02 12:57:00,9,1199.01,38,3,Loyal
17802,2011-09-18 14:56:00,3,1285.04,83,3,Loyal
17805,2011-09-27 11:49:00,1,512.31,74,1,At Risk
17806,2011-11-28 14:12:00,1,546.04,12,0,Developing
17809,2011-11-23 12:59:00,12,5411.91,17,2,Champions
17811,2011-12-05 13:46:00,39,7837.7300000000005,5,2,Champions
17812,2011-11-27 11:47:00,4,732.16,13,0,Developing
17813,2011-11-25 16:13:00,5,1770.8799999999999,15,3,Loyal
17816,2011-11-03 11:34:00,4,36.56,37,0,Developing
17817,2011-12-05 14:39:00,3,387.68,5,0,Developing
17819,2011-09-29 10:52:00,7,3704.87,72,3,Loyal
17824,2011-10-19 14:14:00,1,298.4,52,1,At Risk
17827,2011-12-04 15:00:00,5,1995.46,6,2,Champions
17828,2011-11-17 08:41:00,4,1820.09,23,3,Loyal
17829,2011-02-14 12:46:00,1,889.24,299,1,At Risk
17830,2011-12-08 12:28:00,3,398.7,2,0,Developing
17831,2011-11-06 15:09:00,1,35.400000000000006,34,1,At Risk
17832,2011-10-21 11:43:00,1,155.37,50,1,At Risk
17835,2011-12-07 11:48:00,3,350.64,3,0,Developing
17836,2011-10-23 16:13:00,1,110.21000000000001,48,1,At Risk
17837,2011-10-28 16:13:00,8,1593.38,43,3,Loyal
17838,2011-11-13 11:20:00,5,2779.3,27,3,Loyal
17839,2011-10-28 17:27:00,1,338.8,43,0,Developing
17841,2011-12-08 12:07:00,124,40991.57,2,2,Champions
17843,2011-02-09 15:33:00,1,205.48,304,1,At Risk
17844,2011-08-25 11:27:00,1,51.559999999999995,107,1,At Risk
17846,2011-09-15 15:20:00,1,2033.1,86,3,Loyal
17848,2011-09-19 16:49:00,9,901.1999999999999,82,3,Loyal
17849,2011-05-05 13:46:00,4,605.8000000000001,219,3,Loyal
17850,2010-12-02 15:27:00,34,5391.21,373,2,Champions
17852,2011-11-28 12:36:00,2,114.34,12,0,Developing
17854,2011-06-07 16:21:00,2,311.26,186,1,At Risk
17855,2010-12-02 09:44:00,1,208.97,373,1,At Risk
17856,2011-12-08 09:40:00,4,1418.03,2,2,Champions
17857,2011-12-05 13:13:00,23,26879.04,5,2,Champions
17858,2011-12-04 11:56:00,12,5155.66,6,2,Champions
17859,2011-02-08 10:32:00,1,148.21,305,1,At Risk
17860,2010-12-06 12:41:00,1,252.8,369,1,At Risk
17861,2011-12-06 16:21:00,8,2100.8,4,2,Champions
17862,2011-01-20 12:23:00,1,330.9,324,1,At Risk
17863,2011-10-11 13:45:00,6,3160.0,60,3,Loyal
17864,2011-11-27 11:15:00,3,597.5,13,0,Developing
17865,2011-11-09 12:08:00,20,10526.32,31,2,Champions
17866,2011-07-20 11:07:00,1,329.65,143,1,At Risk
17867,2011-11-09 14:15:00,6,1197.1000000000001,31,3,Loyal
17869,2011-08-24 16:16:00,5,428.18,108,3,Loyal
17870,2011-12-07 15:07:00,12,1894.35,3,2,Champions
17871,2011-05-19 11:32:00,1,155.9,205,1,At Risk
17873,2011-09-20 16:41:00,5,1859.16,81,3,Loyal
17874,2011-06-07 12:54:00,6,683.46,186,3,Loyal
17877,2011-06-22 13:00:00,1,237.61,171,1,At Risk
17878,2011-10-27 11:24:00,1,379.45,44,0,Developing
17879,2011-06-19 12:36:00,1,178.51999999999998,174,1,At Risk
17880,2010-12-10 10:21:00,1,458.92,365,1,At Risk
17881,2011-02-08 17:16:00,1,133.35000000000002,305,1,At Risk
17883,2011-12-06 17:49:00,4,671.77,4,0,Developing
17884,2011-12-06 11:33:00,4,717.45,4,0,Developing
17885,2011-11-27 14:40:00,1,190.19,13,0,Developing
17886,2011-11-08 10:09:00,3,899.61,32,3,Loyal
17887,2011-08-02 17:29:00,1,111.35,130,1,At Risk
17888,2011-11-18 13:45:00,8,726.05,22,3,Loyal
17889,2011-05-11 16:26:00,2,203.87,213,1,At Risk
17890,2011-01-21 11:19:00,2,602.09,323,1,At Risk
17891,2011-06-30 20:08:00,1,203.85999999999999,163,1,At Risk
17892,2011-10-14 16:49:00,3,244.1,57,1,At Risk
17893,2011-04-28 13:50:00,1,112.25,226,1,At Risk
17894,2011-09-29 09:23:00,8,1119.81,72,3,Loyal
17895,2011-10-26 17:00:00,1,98.0,45,1,At Risk
17896,2011-11-16 13:59:00,1,256.32,24,0,Developing
17897,2011-06-20 11:23:00,3,566.6,173,1,At Risk
17898,2011-09-15 14:56:00,2,152.06,86,1,At Risk
17899,2011-07-03 14:58:00,1,155.8,160,1,At Risk
17900,2011-06-02 14:38:00,2,112.19999999999999,191,1,At Risk
17901,2011-11-10 17:29:00,1,110.38,30,0,Developing
17904,2011-11-18 12:57:00,1,191.67,22,0,Developing
17905,2011-09-29 17:33:00,4,800.24,72,3,Loyal
17906,2011-04-06 17:25:00,1,72.9,248,1,At Risk
17908,2010-12-01 11:45:00,1,243.28,374,1,At Risk
17911,2011-11-30 14:52:00,1,366.23,10,0,Developing
17912,2011-02-02 14:25:00,5,311.01,311,1,At Risk
17913,2011-10-12 10:45:00,2,411.6,59,1,At Risk
17914,2011-12-06 11:58:00,1,336.43,4,0,Developing
17917,2011-10-25 13:20:00,3,341.28,46,0,Developing
17919,2011-09-12 13:41:00,1,1304.04,89,1,At Risk
17920,2011-12-05 14:29:00,17,4204.1,5,2,Champions
17921,2011-10-06 18:56:00,4,826.52,65,3,Loyal
17923,2011-03-02 15:15:00,1,207.50000000000003,283,1,At Risk
17924,2011-11-28 09:11:00,7,2962.5,12,2,Champions
17925,2010-12-02 10:10:00,1,244.08,373,1,At Risk
17926,2011-07-29 14:39:00,2,397.29,134,1,At Risk
17928,2011-10-25 13:52:00,2,212.54,46,0,Developing
17929,2011-11-28 16:01:00,4,843.0,12,0,Developing
17930,2011-11-04 10:23:00,5,1740.48,36,3,Loyal
17931,2011-07-28 18:33:00,2,408.36,135,1,At Risk
17932,2011-11-10 19:49:00,3,1331.57,30,3,Loyal
17934,2011-10-19 11:16:00,2,704.25,52,3,Loyal
17935,2011-07-24 13:18:00,2,145.79,139,1,At Risk
17936,2011-12-04 13:32:00,1,389.84,6,0,Developing
17937,2011-12-01 11:45:00,7,4301.22,9,2,Champions
17939,2011-07-03 12:27:00,1,99.14,160,1,At Risk
17940,2011-10-21 13:27:00,10,4106.4400000000005,50,2,Champions
17941,2011-08-01 08:30:00,1,304.56,131,1,At Risk
17942,2011-12-02 10:45:00,1,77.50000000000001,8,0,Developing
17946,2011-04-20 17:00:00,2,149.57999999999998,234,1,At Risk
17947,2011-11-02 13:05:00,1,176.68,38,0,Developing
17948,2011-07-15 12:58:00,1,358.56000000000006,148,1,At Risk
17949,2011-12-08 18:46:00,45,58510.48,2,2,Champions
17950,2011-09-28 15:18:00,3,482.2,73,3,Loyal
17951,2011-10-31 12:30:00,3,1008.5400000000001,40,3,Loyal
17954,2011-12-04 14:15:00,12,2332.72,6,2,Champions
17955,2011-05-25 12:00:00,4,557.3,199,3,Loyal
17956,2011-04-04 13:47:00,1,12.75,250,1,At Risk
17957,2011-10-04 14:58:00,1,111.68,67,1,At Risk
17958,2011-08-15 12:19:00,1,508.4599999999999,117,1,At Risk
17960,2011-06-21 14:15:00,1,73.78,172,1,At Risk
17961,2011-11-18 16:55:00,39,1296.44,22,2,Champions
17962,2011-07-20 14:16:00,1,102.83,143,1,At Risk
17964,2011-11-08 10:44:00,2,471.7,32,0,Developing
17965,2011-11-02 09:31:00,14,2622.57,38,2,Champions
17966,2011-11-02 10:26:00,5,1098.43,38,3,Loyal
17967,2010-12-03 11:19:00,1,123.07,372,1,At Risk
17968,2010-12-01 12:23:00,1,277.35,374,1,At Risk
17969,2011-06-26 13:00:00,2,228.2,167,1,At Risk
17970,2011-05-12 20:03:00,1,582.59,212,1,At Risk
17972,2011-04-12 12:16:00,1,136.04,242,1,At Risk
17973,2011-10-19 10:34:00,1,337.04,52,1,At Risk
17974,2011-11-15 11:37:00,3,740.79,25,0,Developing
17975,2011-11-24 13:27:00,13,4488.81,16,2,Champions
17976,2010-12-02 13:49:00,1,353.19,373,1,At Risk
17977,2011-11-10 13:28:00,1,288.14,30,0,Developing
17978,2010-12-09 14:05:00,1,300.91999999999996,366,1,At Risk
17979,2011-11-04 12:05:00,4,757.71,36,3,Loyal
17980,2011-06-27 12:01:00,3,811.45,166,3,Loyal
17984,2011-07-17 15:59:00,1,152.68,146,1,At Risk
17985,2011-11-17 14:24:00,1,634.95,23,0,Developing
17986,2011-10-14 14:22:00,1,20.8,57,1,At Risk
17987,2011-06-07 14:22:00,1,198.57,186,1,At Risk
17988,2011-11-28 11:00:00,7,201.12,12,0,Developing
17990,2011-04-17 11:44:00,3,630.84,237,1,At Risk
17991,2011-04-28 15:58:00,2,93.35,226,1,At Risk
17994,2011-08-10 11:41:00,4,678.49,122,3,Loyal
17995,2011-03-03 12:30:00,1,76.1,282,1,At Risk
17997,2011-09-26 16:13:00,8,1970.6699999999998,75,3,Loyal
17999,2011-11-02 15:56:00,2,382.06,38,0,Developing
18001,2011-11-27 16:02:00,2,417.23,13,0,Developing
18004,2010-12-12 13:47:00,1,169.47,363,1,At Risk
18005,2011-12-06 11:51:00,2,249.72,4,0,Developing
18006,2011-11-16 16:52:00,1,444.68,24,0,Developing
18008,2011-09-30 15:17:00,9,2116.19,71,3,Loyal
18009,2011-04-18 13:36:00,1,257.34,236,1,At Risk
18010,2011-03-28 12:27:00,1,174.8,257,1,At Risk
18011,2010-12-01 17:35:00,1,102.78999999999999,374,1,At Risk
18013,2011-07-07 14:11:00,2,187.29,156,1,At Risk
18014,2011-11-11 15:28:00,1,166.42,29,0,Developing
18015,2011-12-05 14:49:00,1,120.03,5,0,Developing
18016,2011-11-07 13:25:00,5,1483.56,33,3,Loyal
18017,2011-09-19 16:15:00,3,523.0,82,3,Loyal
18018,2011-08-23 17:37:00,2,122.14,109,1,At Risk
18019,2011-10-19 12:10:00,1,38.45,52,1,At Risk
18022,2011-11-04 12:45:00,1,668.11,36,0,Developing
18024,2011-07-10 12:40:00,2,389.78,153,1,At Risk
18027,2011-09-02 10:38:00,1,115.31,99,1,At Risk
18030,2011-12-05 16:37:00,2,230.64999999999998,5,0,Developing
18032,2011-01-09 15:32:00,1,73.5,335,1,At Risk
18033,2011-10-05 17:28:00,1,97.97,66,1,At Risk
18034,2011-11-18 12:22:00,2,422.88,22,0,Developing
18035,2011-11-04 12:39:00,3,730.4,36,3,Loyal
18036,2011-11-07 14:40:00,3,405.62,33,0,Developing
18037,2011-07-08 13:39:00,6,70.02,155,1,At Risk
18040,2011-11-20 14:20:00,2,357.20000000000005,20,0,Developing
18041,2011-11-28 11:39:00,21,4183.39,12,2,Champions
18042,2011-10-17 11:49:00,1,165.04999999999998,54,1,At Risk
18043,2011-11-15 12:48:00,3,559.51,25,0,Developing
18044,2011-12-05 14:26:00,10,2088.6,5,2,Champions
18045,2011-10-25 13:07:00,1,189.4,46,1,At Risk
18048,2011-05-20 14:58:00,2,172.29000000000002,204,1,At Risk
18050,2010-12-15 14:25:00,1,74.4,360,1,At Risk
18053,2011-09-30 09:05:00,1,300.02,71,1,At Risk
18055,2011-12-02 14:25:00,10,6784.1900000000005,8,2,Champions
18056,2011-02-24 14:27:00,1,363.65,289,1,At Risk
18058,2011-11-30 08:38:00,1,170.16,10,0,Developing
18059,2011-11-16 16:49:00,3,306.46,24,0,Developing
18061,2011-11-18 11:20:00,10,2119.41,22,2,Champions
18062,2011-06-19 14:47:00,3,720.52,174,3,Loyal
18064,2011-07-29 16:39:00,2,814.0,134,1,At Risk
18065,2011-12-04 10:30:00,14,2392.83,6,2,Champions
18066,2011-09-25 15:30:00,1,318.0,76,1,At Risk
18067,2011-10-30 15:58:00,1,396.33,41,0,Developing
18068,2011-02-23 14:50:00,1,101.69999999999999,290,1,At Risk
18069,2011-11-13 16:03:00,5,2036.67,27,3,Loyal
18071,2011-03-27 11:59:00,2,453.0,258,1,At Risk
18072,2011-06-07 10:44:00,1,247.44,186,1,At Risk
18073,2011-08-17 14:02:00,12,3877.5200000000004,115,3,Loyal
18074,2010-12-01 09:53:00,1,489.6,374,1,At Risk
18075,2011-11-16 15:21:00,10,2611.75,24,2,Champions
18077,2011-12-01 13:32:00,11,2633.0099999999998,9,2,Champions
18078,2011-05-06 14:32:00,2,336.13,218,1,At Risk
18079,2011-10-25 15:27:00,4,3651.97,46,3,Loyal
18080,2011-11-21 08:02:00,2,1231.5,19,0,Developing
18081,2011-11-03 16:30:00,3,343.45,37,0,Developing
18082,2011-11-14 12:45:00,1,703.37,26,0,Developing
18084,2011-11-23 13:57:00,1,90.47999999999999,17,0,Developing
18085,2011-01-13 15:17:00,2,689.95,331,1,At Risk
18086,2011-03-10 13:34:00,1,101.34,275,1,At Risk
18087,2011-09-02 15:12:00,2,4055.7199999999993,99,3,Loyal
18088,2011-10-09 13:41:00,1,167.67000000000002,62,1,At Risk
18092,2011-12-07 13:14:00,11,9068.26,3,2,Champions
18093,2011-09-07 15:43:00,4,2106.52,94,3,Loyal
18094,2011-09-19 09:28:00,7,3017.3,82,3,Loyal
18095,2011-01-31 12:50:00,2,580.0500000000001,313,1,At Risk
18096,2011-11-28 12:44:00,3,911.15,12,0,Developing
18097,2011-12-02 11:16:00,6,2697.8,8,2,Champions
18099,2011-08-04 15:52:00,1,168.31,128,1,At Risk
18101,2011-11-28 13:37:00,2,223.65,12,0,Developing
18102,2011-12-09 11:50:00,60,259657.3,1,2,Champions
18104,2011-11-02 14:07:00,1,754.64,38,0,Developing
18105,2011-11-02 12:04:00,1,113.48000000000002,38,1,At Risk
18106,2011-01-14 12:23:00,1,430.7,330,1,At Risk
18108,2011-03-30 13:56:00,1,271.0,255,1,At Risk
18109,2011-12-08 11:36:00,26,8052.97,2,2,Champions
18110,2011-11-20 12:34:00,1,236.3,20,0,Developing
18112,2011-11-27 14:43:00,2,352.69,13,0,Developing
18113,2010-12-06 12:31:00,1,76.32000000000001,369,1,At Risk
18114,2011-02-22 13:20:00,1,220.1,291,1,At Risk
18116,2011-10-03 11:00:00,8,1418.03,68,3,Loyal
18117,2011-11-14 12:47:00,1,320.72,26,0,Developing
18118,2011-11-29 11:32:00,26,5653.82,11,2,Champions
18119,2010-12-07 11:59:00,1,181.12,368,1,At Risk
18120,2011-05-09 13:45:00,1,111.15,215,1,At Risk
18121,2011-07-13 12:53:00,2,673.1,150,1,At Risk
18122,2011-12-01 13:08:00,6,1826.21,9,2,Champions
18123,2011-11-15 14:23:00,2,589.4399999999999,25,0,Developing
18125,2011-11-10 12:29:00,4,1142.99,30,3,Loyal
18126,2011-10-10 12:19:00,1,206.82999999999998,61,1,At Risk
18127,2011-11-20 14:05:00,3,348.73,20,0,Developing
18129,2011-04-10 14:16:00,1,112.55000000000001,244,1,At Risk
18130,2011-11-24 14:40:00,3,1059.39,16,0,Developing
18133,2011-05-11 14:14:00,1,931.4999999999999,213,1,At Risk
18135,2011-11-10 19:32:00,5,681.9100000000001,30,3,Loyal
18136,2011-10-07 15:40:00,3,784.33,64,3,Loyal
18138,2011-02-17 14:51:00,1,152.65,296,1,At Risk
18139,2011-11-22 10:44:00,6,8438.34,18,2,Champions
18142,2011-07-05 13:19:00,2,1019.52,158,3,Loyal
18143,2011-08-15 12:07:00,2,1000.16,117,3,Loyal
